frame id,xmin,ymin,xmax,ymax,class,score,object id
3,959.0,691.0,983.0,753.0,0,0.7143561244010925,5
3,991.0,692.0,1014.0,752.0,0,0.7068889737129211,6
3,1848.0,430.0,1870.0,485.0,9,0.7052343487739563,7
3,392.0,814.0,876.0,1010.0,7,0.6978544592857361,10
3,817.0,417.0,855.0,513.0,9,0.6947215795516968,8
3,868.0,702.0,892.0,763.0,0,0.6744431853294373,9
3,1518.0,616.0,1617.0,662.0,2,0.5907100439071655,11
3,754.0,472.0,778.0,540.0,9,0.4857741594314575,12
3,445.0,685.0,505.0,752.0,2,0.44364500045776367,13
3,1873.0,619.0,1920.0,654.0,2,0.33019861578941345,14
3,1884.0,577.0,1919.0,604.0,2,0.31834423542022705,16
3,1886.0,429.0,1911.0,463.0,9,0.3168705105781555,15
3,1827.0,586.0,1875.0,610.0,2,0.3010355234146118,17
4,302.0,929.0,769.0,1076.0,2,0.908919095993042,1
4,760.0,965.0,1261.0,1076.0,2,0.798302948474884,3
4,1835.0,656.0,1920.0,733.0,2,0.7776265144348145,4
4,1737.0,601.0,1785.0,636.0,2,0.776023268699646,2
4,373.0,818.0,864.0,1016.0,7,0.7326360940933228,10
4,959.0,691.0,983.0,753.0,0,0.7136837244033813,5
4,991.0,692.0,1014.0,752.0,0,0.7070909142494202,6
4,1848.0,430.0,1870.0,485.0,9,0.7042466998100281,7
4,817.0,417.0,855.0,513.0,9,0.6996198892593384,8
4,868.0,702.0,892.0,763.0,0,0.6854891777038574,9
4,1518.0,616.0,1617.0,662.0,2,0.5813242793083191,11
4,754.0,472.0,778.0,540.0,9,0.49066534638404846,12
4,445.0,684.0,500.0,752.0,2,0.45322856307029724,13
4,1873.0,619.0,1920.0,654.0,2,0.3298244774341583,14
4,1886.0,429.0,1911.0,463.0,9,0.3164493441581726,15
4,1883.0,578.0,1919.0,605.0,2,0.3131954073905945,16
4,1815.0,584.0,1866.0,609.0,2,0.3092242479324341,17
5,289.0,935.0,748.0,1076.0,2,0.8958614468574524,1
5,762.0,965.0,1260.0,1076.0,2,0.8163356184959412,3
5,1835.0,656.0,1920.0,733.0,2,0.7821730971336365,4
5,1736.0,601.0,1784.0,636.0,2,0.7819168567657471,2
5,959.0,691.0,983.0,753.0,0,0.707624614238739,5
5,991.0,692.0,1014.0,752.0,0,0.7063130140304565,6
5,1848.0,430.0,1870.0,485.0,9,0.7050113677978516,7
5,817.0,417.0,855.0,513.0,9,0.6997855305671692,8
5,352.0,820.0,850.0,1019.0,7,0.6239991188049316,10
5,868.0,701.0,892.0,763.0,0,0.61910080909729,9
5,1518.0,616.0,1617.0,662.0,2,0.5930197238922119,11
5,754.0,472.0,778.0,540.0,9,0.4900948703289032,12
5,446.0,688.0,498.0,753.0,2,0.44947975873947144,13
5,1873.0,619.0,1920.0,654.0,2,0.3265821933746338,14
5,1886.0,429.0,1911.0,463.0,9,0.31832051277160645,15
5,1819.0,585.0,1866.0,609.0,2,0.3115992546081543,17
6,266.0,939.0,727.0,1076.0,2,0.8800289034843445,1
6,762.0,965.0,1261.0,1076.0,2,0.8168669939041138,3
6,1835.0,656.0,1920.0,733.0,2,0.7828297019004822,4
6,1735.0,603.0,1782.0,636.0,2,0.7684679627418518,2
6,333.0,823.0,838.0,1020.0,7,0.713126003742218,10
6,959.0,691.0,983.0,753.0,0,0.7120567560195923,5
6,1848.0,430.0,1870.0,485.0,9,0.7063224911689758,7
6,991.0,692.0,1014.0,752.0,0,0.7062426805496216,6
6,817.0,417.0,855.0,513.0,9,0.6967818737030029,8
6,868.0,701.0,892.0,763.0,0,0.630832850933075,9
6,1519.0,616.0,1617.0,662.0,2,0.5986319184303284,11
6,754.0,472.0,778.0,540.0,9,0.48634326457977295,12
6,447.0,695.0,495.0,752.0,2,0.3814942240715027,13
6,1873.0,618.0,1920.0,654.0,2,0.32596126198768616,14
6,1886.0,429.0,1911.0,463.0,9,0.31933268904685974,15
7,248.0,950.0,701.0,1076.0,2,0.8128560781478882,1
7,763.0,965.0,1261.0,1076.0,2,0.8104192018508911,3
7,1733.0,603.0,1782.0,636.0,2,0.7888745665550232,2
7,1835.0,656.0,1920.0,733.0,2,0.773069441318512,4
7,868.0,701.0,893.0,764.0,0,0.729032039642334,9
7,959.0,691.0,983.0,753.0,0,0.7093011736869812,5
7,1848.0,430.0,1871.0,485.0,9,0.7065032124519348,7
7,991.0,692.0,1014.0,752.0,0,0.6999504566192627,6
7,817.0,417.0,855.0,513.0,9,0.695776641368866,8
7,314.0,826.0,827.0,1024.0,7,0.5883730053901672,10
7,1519.0,616.0,1617.0,662.0,2,0.5827504992485046,11
7,754.0,472.0,778.0,540.0,9,0.4872717559337616,12
7,1886.0,429.0,1911.0,463.0,9,0.32057034969329834,15
7,448.0,700.0,492.0,752.0,2,0.31881245970726013,13
7,1873.0,619.0,1920.0,654.0,2,0.3163589537143707,14
8,215.0,960.0,652.0,1078.0,2,0.8404723405838013,1
8,763.0,965.0,1261.0,1076.0,2,0.8189350366592407,3
8,1732.0,604.0,1781.0,637.0,2,0.7932249307632446,2
8,1835.0,656.0,1920.0,733.0,2,0.7754458785057068,4
8,1848.0,430.0,1871.0,485.0,9,0.7058036923408508,7
8,959.0,691.0,983.0,753.0,0,0.7042009830474854,5
8,991.0,692.0,1014.0,752.0,0,0.7022892236709595,6
8,869.0,699.0,893.0,765.0,0,0.6978363990783691,9
8,817.0,417.0,855.0,513.0,9,0.697322428226471,8
8,275.0,834.0,802.0,1018.0,7,0.6057899594306946,10
8,1519.0,616.0,1617.0,662.0,2,0.5849090218544006,11
8,754.0,472.0,778.0,540.0,9,0.4893193244934082,12
8,1886.0,429.0,1911.0,463.0,9,0.31848517060279846,15
8,1872.0,619.0,1920.0,654.0,2,0.3149173855781555,14
9,216.0,958.0,654.0,1078.0,2,0.8460123538970947,1
9,763.0,965.0,1261.0,1076.0,2,0.8180167078971863,3
9,1732.0,605.0,1781.0,637.0,2,0.7802057266235352,2
9,1835.0,656.0,1920.0,733.0,2,0.7742526531219482,4
9,1848.0,430.0,1871.0,485.0,9,0.7059329152107239,7
9,959.0,691.0,983.0,753.0,0,0.7040372490882874,5
9,991.0,692.0,1014.0,752.0,0,0.7016198039054871,6
9,817.0,417.0,855.0,513.0,9,0.6975088119506836,8
9,869.0,700.0,893.0,764.0,0,0.6213878989219666,9
9,276.0,834.0,800.0,1018.0,7,0.5923598408699036,10
9,1519.0,616.0,1617.0,662.0,2,0.5821177363395691,11
9,754.0,472.0,778.0,540.0,9,0.48929741978645325,12
9,1886.0,429.0,1911.0,463.0,9,0.31909000873565674,15
9,1872.0,619.0,1920.0,654.0,2,0.3123420774936676,14
10,195.0,960.0,629.0,1078.0,2,0.8542411923408508,1
10,763.0,965.0,1261.0,1076.0,2,0.8173093199729919,3
10,1835.0,656.0,1920.0,733.0,2,0.7726642489433289,4
10,1731.0,605.0,1780.0,637.0,2,0.756317675113678,2
10,1848.0,430.0,1870.0,485.0,9,0.7054258584976196,7
10,959.0,691.0,983.0,753.0,0,0.7043306827545166,5
10,991.0,692.0,1014.0,752.0,0,0.7007942795753479,6
10,817.0,417.0,855.0,513.0,9,0.6949440240859985,8
10,868.0,699.0,892.0,764.0,0,0.6586212515830994,9
10,250.0,836.0,789.0,1017.0,7,0.594756543636322,10
10,1519.0,616.0,1617.0,662.0,2,0.5738073587417603,11
10,755.0,472.0,778.0,540.0,9,0.48913413286209106,12
10,1886.0,429.0,1911.0,463.0,9,0.31758755445480347,15
10,1872.0,619.0,1920.0,654.0,2,0.3128989338874817,14
11,175.0,971.0,603.0,1079.0,2,0.8277109861373901,1
11,763.0,965.0,1261.0,1076.0,2,0.8084332346916199,3
11,1730.0,604.0,1780.0,637.0,2,0.7823322415351868,2
11,1835.0,656.0,1920.0,733.0,2,0.7716044187545776,4
11,867.0,700.0,892.0,763.0,0,0.7555469870567322,9
11,959.0,691.0,983.0,753.0,0,0.7067305445671082,5
11,1848.0,430.0,1870.0,485.0,9,0.703460156917572,7
11,991.0,692.0,1014.0,752.0,0,0.7011517882347107,6
11,817.0,417.0,855.0,513.0,9,0.6963481903076172,8
11,235.0,838.0,777.0,1018.0,7,0.6036715507507324,10
11,1519.0,616.0,1617.0,662.0,2,0.5680149793624878,11
11,755.0,472.0,778.0,540.0,9,0.48823392391204834,12
11,1886.0,429.0,1911.0,463.0,9,0.3171180188655853,15
11,1872.0,619.0,1920.0,654.0,2,0.31379464268684387,14
12,155.0,975.0,575.0,1079.0,2,0.853177547454834,1
12,763.0,964.0,1261.0,1076.0,2,0.8053789734840393,3
12,1729.0,604.0,1778.0,637.0,2,0.8030487895011902,2
12,1835.0,656.0,1920.0,733.0,2,0.7775889039039612,4
12,867.0,700.0,892.0,763.0,0,0.760337233543396,9
12,959.0,691.0,983.0,753.0,0,0.7077643275260925,5
12,991.0,692.0,1014.0,752.0,0,0.7041535377502441,6
12,1848.0,430.0,1870.0,485.0,9,0.703350841999054,7
12,817.0,417.0,855.0,513.0,9,0.6956849694252014,8
12,213.0,843.0,762.0,1023.0,7,0.6741521954536438,10
12,1519.0,616.0,1617.0,662.0,2,0.5833852291107178,11
12,754.0,472.0,778.0,540.0,9,0.4881190061569214,12
12,1886.0,429.0,1911.0,463.0,9,0.3166421353816986,15
12,1872.0,619.0,1920.0,655.0,2,0.31247612833976746,14
13,130.0,984.0,546.0,1078.0,2,0.8238150477409363,1
13,763.0,964.0,1261.0,1076.0,2,0.8077743053436279,3
13,1835.0,656.0,1920.0,733.0,2,0.7766001224517822,4
13,867.0,699.0,892.0,763.0,0,0.7614858746528625,9
13,1728.0,604.0,1778.0,638.0,2,0.7444400191307068,2
13,188.0,845.0,748.0,1026.0,7,0.7330670952796936,10
13,959.0,691.0,983.0,753.0,0,0.7079190015792847,5
13,991.0,692.0,1014.0,752.0,0,0.705020010471344,6
13,1848.0,430.0,1870.0,485.0,9,0.7033005356788635,7
13,817.0,417.0,855.0,513.0,9,0.6965587139129639,8
13,1519.0,616.0,1617.0,662.0,2,0.5852058529853821,11
13,754.0,472.0,778.0,540.0,9,0.489919513463974,12
13,1872.0,619.0,1920.0,655.0,2,0.3172699809074402,14
13,1886.0,429.0,1911.0,463.0,9,0.314602255821228,15
14,145.0,851.0,722.0,1033.0,7,0.80660480260849,10
14,763.0,964.0,1261.0,1076.0,2,0.802488386631012,3
14,1835.0,656.0,1920.0,733.0,2,0.7658698558807373,4
14,72.0,994.0,489.0,1077.0,2,0.7563053965568542,1
14,959.0,691.0,983.0,753.0,0,0.7048659324645996,5
14,991.0,692.0,1014.0,752.0,0,0.7009219527244568,6
14,1848.0,430.0,1870.0,485.0,9,0.6996091604232788,7
14,817.0,417.0,855.0,513.0,9,0.6958017945289612,8
14,1727.0,606.0,1777.0,638.0,2,0.6804758310317993,2
14,1520.0,616.0,1617.0,662.0,2,0.5773555636405945,11
14,867.0,697.0,892.0,762.0,0,0.5733470916748047,9
14,755.0,472.0,778.0,540.0,9,0.4927264451980591,12
14,1875.0,615.0,1920.0,649.0,2,0.3166843056678772,14
14,1886.0,429.0,1911.0,463.0,9,0.3164846897125244,15
15,763.0,964.0,1261.0,1076.0,2,0.8050757646560669,3
15,145.0,851.0,723.0,1033.0,7,0.7974151968955994,10
15,1835.0,656.0,1920.0,733.0,2,0.7666975855827332,4
15,72.0,995.0,489.0,1077.0,2,0.7534359097480774,1
15,959.0,691.0,983.0,753.0,0,0.7045689821243286,5
15,1848.0,430.0,1870.0,485.0,9,0.6997337937355042,7
15,991.0,692.0,1014.0,752.0,0,0.6966912150382996,6
15,1726.0,606.0,1776.0,638.0,2,0.6965197920799255,2
15,817.0,417.0,855.0,513.0,9,0.6956403851509094,8
15,867.0,696.0,892.0,762.0,0,0.6260366439819336,9
15,1520.0,616.0,1617.0,662.0,2,0.5769528150558472,11
15,755.0,472.0,778.0,540.0,9,0.49276870489120483,12
15,1875.0,615.0,1920.0,649.0,2,0.31709957122802734,14
15,1886.0,429.0,1911.0,463.0,9,0.3161699175834656,15
16,763.0,964.0,1260.0,1076.0,2,0.8074743151664734,3
16,122.0,850.0,703.0,1040.0,7,0.7803848385810852,10
16,1835.0,656.0,1920.0,733.0,2,0.7765378355979919,4
16,51.0,999.0,462.0,1078.0,2,0.7125262022018433,1
16,1727.0,606.0,1775.0,638.0,2,0.7059310674667358,2
16,866.0,696.0,892.0,762.0,0,0.7054511904716492,9
16,959.0,691.0,983.0,753.0,0,0.7019256949424744,5
16,1848.0,430.0,1870.0,485.0,9,0.6998756527900696,7
16,991.0,692.0,1014.0,752.0,0,0.6990864276885986,6
16,817.0,417.0,855.0,513.0,9,0.6907760500907898,8
16,1519.0,616.0,1617.0,662.0,2,0.5892637372016907,11
16,755.0,472.0,778.0,540.0,9,0.49208372831344604,12
16,1875.0,615.0,1920.0,649.0,2,0.32406380772590637,14
16,1886.0,429.0,1911.0,463.0,9,0.3150487244129181,15
17,763.0,964.0,1261.0,1076.0,2,0.8053842186927795,3
17,1835.0,656.0,1920.0,733.0,2,0.7769696712493896,4
17,99.0,857.0,691.0,1048.0,7,0.756318986415863,10
17,867.0,695.0,892.0,762.0,0,0.7216050028800964,9
17,959.0,691.0,983.0,753.0,0,0.7094800472259521,5
17,29.0,1009.0,427.0,1079.0,2,0.7067152261734009,1
17,1848.0,430.0,1870.0,485.0,9,0.6993110179901123,7
17,991.0,692.0,1014.0,752.0,0,0.6959782838821411,6
17,817.0,417.0,855.0,513.0,9,0.6917471289634705,8
17,1726.0,605.0,1774.0,638.0,2,0.679906964302063,2
17,1519.0,616.0,1617.0,662.0,2,0.5973674654960632,11
17,755.0,472.0,778.0,540.0,9,0.49309366941452026,12
17,1707.0,455.0,1724.0,493.0,9,0.34417539834976196,15
17,1875.0,615.0,1920.0,649.0,2,0.3275832533836365,14
17,1886.0,429.0,1911.0,463.0,9,0.3152856230735779,18
18,764.0,966.0,1261.0,1076.0,2,0.8057894706726074,3
18,1835.0,656.0,1920.0,733.0,2,0.7297807335853577,4
18,74.0,863.0,674.0,1059.0,7,0.7106994986534119,10
18,1848.0,429.0,1871.0,486.0,9,0.6995090246200562,7
18,992.0,692.0,1014.0,751.0,0,0.6908636689186096,6
18,957.0,689.0,984.0,754.0,0,0.6902597546577454,5
18,817.0,416.0,854.0,513.0,9,0.689427375793457,8
18,1724.0,606.0,1774.0,639.0,2,0.6891762614250183,2
18,4.0,1010.0,397.0,1078.0,2,0.6709164381027222,1
18,868.0,697.0,892.0,761.0,0,0.6356636881828308,9
18,1524.0,617.0,1617.0,661.0,2,0.578721284866333,11
18,755.0,472.0,779.0,539.0,9,0.4647195637226105,12
18,1886.0,429.0,1911.0,463.0,9,0.32383087277412415,18
18,774.0,475.0,801.0,524.0,9,0.3226272761821747,19
18,1875.0,614.0,1920.0,649.0,2,0.32225438952445984,14
19,764.0,966.0,1261.0,1076.0,2,0.8023034930229187,3
19,57.0,864.0,654.0,1066.0,7,0.751213550567627,10
19,1835.0,656.0,1920.0,733.0,2,0.7291135191917419,4
19,867.0,697.0,892.0,761.0,0,0.7189808487892151,9
19,1848.0,429.0,1871.0,485.0,9,0.6998328566551208,7
19,958.0,689.0,984.0,754.0,0,0.6953255534172058,5
19,992.0,692.0,1014.0,751.0,0,0.6931900978088379,6
19,817.0,416.0,854.0,513.0,9,0.6891433000564575,8
19,1723.0,606.0,1773.0,640.0,2,0.6585356593132019,2
19,1523.0,617.0,1617.0,661.0,2,0.5886955261230469,11
19,755.0,472.0,779.0,539.0,9,0.4672633409500122,12
19,0.0,1017.0,357.0,1079.0,2,0.4177156090736389,1
19,1886.0,429.0,1911.0,463.0,9,0.32749664783477783,18
19,774.0,475.0,801.0,524.0,9,0.3268868625164032,19
19,1876.0,614.0,1920.0,649.0,2,0.32516157627105713,14
20,763.0,967.0,1261.0,1076.0,2,0.7982199788093567,3
20,867.0,696.0,892.0,762.0,0,0.7687349319458008,9
20,1835.0,656.0,1920.0,733.0,2,0.7332878708839417,4
20,1848.0,429.0,1871.0,485.0,9,0.6994925737380981,7
20,958.0,689.0,984.0,754.0,0,0.6993584632873535,5
20,992.0,692.0,1014.0,751.0,0,0.6921351552009583,6
20,817.0,416.0,854.0,513.0,9,0.6814249753952026,8
20,8.0,872.0,624.0,1074.0,7,0.6367272138595581,10
20,1721.0,609.0,1767.0,641.0,2,0.6202724575996399,2
20,1524.0,617.0,1617.0,661.0,2,0.5850667953491211,11
20,755.0,472.0,779.0,539.0,9,0.46575379371643066,12
20,1875.0,615.0,1920.0,650.0,2,0.32941359281539917,14
20,1886.0,429.0,1911.0,463.0,9,0.3263530731201172,18
20,774.0,475.0,801.0,524.0,9,0.3244377374649048,19
21,763.0,967.0,1261.0,1076.0,2,0.7980924248695374,3
21,867.0,696.0,892.0,762.0,0,0.7718905210494995,9
21,1835.0,656.0,1920.0,733.0,2,0.7320995926856995,4
21,958.0,689.0,984.0,754.0,0,0.7003328204154968,5
21,1848.0,429.0,1871.0,485.0,9,0.6992188096046448,7
21,992.0,692.0,1014.0,751.0,0,0.6937443017959595,6
21,817.0,416.0,854.0,513.0,9,0.6836325526237488,8
21,8.0,871.0,624.0,1074.0,7,0.6429890394210815,10
21,1721.0,609.0,1767.0,640.0,2,0.6266051530838013,2
21,1524.0,617.0,1617.0,661.0,2,0.58111971616745,11
21,755.0,472.0,779.0,539.0,9,0.4656106233596802,12
21,1875.0,615.0,1920.0,650.0,2,0.3296685814857483,14
21,1886.0,429.0,1911.0,463.0,9,0.32555848360061646,18
21,774.0,475.0,801.0,524.0,9,0.3242909908294678,19
22,763.0,966.0,1261.0,1076.0,2,0.801417350769043,3
22,867.0,695.0,893.0,762.0,0,0.7578741312026978,9
22,1836.0,656.0,1920.0,732.0,2,0.7217000722885132,4
22,2.0,877.0,608.0,1076.0,7,0.701583743095398,10
22,991.0,692.0,1014.0,753.0,0,0.6959526538848877,6
22,957.0,689.0,984.0,754.0,0,0.6953567266464233,5
22,1721.0,608.0,1765.0,640.0,2,0.6946819424629211,2
22,1848.0,430.0,1871.0,485.0,9,0.6940624117851257,7
22,817.0,417.0,854.0,513.0,9,0.6794857978820801,8
22,1524.0,617.0,1617.0,661.0,2,0.582110583782196,11
22,754.0,472.0,779.0,540.0,9,0.49321895837783813,12
22,1876.0,614.0,1920.0,649.0,2,0.3519623279571533,14
22,775.0,476.0,801.0,524.0,9,0.3512745499610901,19
22,1886.0,428.0,1912.0,463.0,9,0.3224197030067444,18
23,763.0,966.0,1261.0,1076.0,2,0.8025212287902832,3
23,867.0,695.0,892.0,762.0,0,0.7568356394767761,9
23,1836.0,656.0,1920.0,732.0,2,0.7155824899673462,4
23,991.0,692.0,1014.0,753.0,0,0.7006248831748962,6
23,957.0,689.0,984.0,754.0,0,0.6967647671699524,5
23,1848.0,430.0,1871.0,485.0,9,0.6943408250808716,7
23,817.0,416.0,854.0,513.0,9,0.6804425716400146,8
23,2.0,882.0,592.0,1079.0,7,0.6604604721069336,10
23,1719.0,609.0,1766.0,641.0,2,0.6163684725761414,2
23,1524.0,617.0,1617.0,661.0,2,0.5828761458396912,11
23,754.0,472.0,779.0,540.0,9,0.49432411789894104,12
23,1877.0,614.0,1920.0,649.0,2,0.35285815596580505,14
23,775.0,476.0,801.0,524.0,9,0.3508005142211914,19
23,1812.0,584.0,1858.0,612.0,2,0.34717392921447754,18
23,1886.0,428.0,1912.0,463.0,9,0.31626570224761963,20
24,763.0,966.0,1261.0,1076.0,2,0.8023741245269775,3
24,0.0,883.0,574.0,1075.0,7,0.7584913372993469,10
24,867.0,696.0,892.0,761.0,0,0.7558534741401672,9
24,1836.0,656.0,1920.0,732.0,2,0.7161769270896912,4
24,991.0,692.0,1014.0,753.0,0,0.7012284398078918,6
24,1848.0,430.0,1871.0,485.0,9,0.6965449452400208,7
24,957.0,689.0,984.0,754.0,0,0.6945836544036865,5
24,817.0,417.0,854.0,513.0,9,0.6838391423225403,8
24,1719.0,610.0,1765.0,642.0,2,0.6685803532600403,2
24,1524.0,617.0,1617.0,661.0,2,0.5834784507751465,11
24,754.0,472.0,779.0,540.0,9,0.49512583017349243,12
24,775.0,476.0,801.0,524.0,9,0.34965336322784424,19
24,1877.0,614.0,1920.0,649.0,2,0.33252620697021484,14
24,1803.0,584.0,1856.0,611.0,2,0.33199504017829895,18
24,1886.0,428.0,1912.0,463.0,9,0.31828370690345764,20
25,764.0,966.0,1261.0,1076.0,2,0.8037474155426025,3
25,0.0,885.0,557.0,1076.0,7,0.7879210114479065,10
25,867.0,695.0,892.0,761.0,0,0.7567070126533508,9
25,1836.0,656.0,1920.0,732.0,2,0.7132405042648315,4
25,1718.0,609.0,1765.0,641.0,2,0.7098245024681091,2
25,991.0,692.0,1014.0,752.0,0,0.7045811414718628,6
25,1848.0,430.0,1871.0,485.0,9,0.6955300569534302,7
25,957.0,689.0,984.0,754.0,0,0.6940450668334961,5
25,817.0,417.0,854.0,513.0,9,0.682210385799408,8
25,1525.0,617.0,1617.0,661.0,2,0.578856885433197,11
25,754.0,472.0,779.0,540.0,9,0.49777525663375854,12
25,1810.0,587.0,1856.0,612.0,2,0.40871676802635193,18
25,775.0,476.0,801.0,524.0,9,0.3504830598831177,19
25,1878.0,614.0,1920.0,649.0,2,0.3363047242164612,14
25,1857.0,581.0,1893.0,608.0,2,0.32524004578590393,20
25,1886.0,428.0,1912.0,463.0,9,0.31745201349258423,21
26,763.0,966.0,1260.0,1076.0,2,0.8062016367912292,3
26,0.0,891.0,517.0,1076.0,7,0.8001212477684021,10
26,868.0,695.0,892.0,761.0,0,0.7340028882026672,9
26,1716.0,608.0,1763.0,643.0,2,0.7305272221565247,2
26,1836.0,656.0,1920.0,732.0,2,0.7179259061813354,4
26,817.0,416.0,854.0,513.0,9,0.7092162370681763,8
26,992.0,692.0,1014.0,752.0,0,0.7024802565574646,6
26,957.0,689.0,984.0,753.0,0,0.6953985095024109,5
26,1848.0,430.0,1870.0,485.0,9,0.6891550421714783,7
26,1525.0,616.0,1617.0,661.0,2,0.5849699378013611,11
26,754.0,471.0,779.0,539.0,9,0.4859655499458313,12
26,1807.0,586.0,1853.0,613.0,2,0.4480930268764496,18
26,1855.0,581.0,1892.0,608.0,2,0.3878982961177826,20
26,774.0,475.0,802.0,525.0,9,0.36927130818367004,19
26,1886.0,428.0,1912.0,463.0,9,0.34669917821884155,21
26,1877.0,614.0,1920.0,649.0,2,0.3181176483631134,14
27,763.0,966.0,1260.0,1076.0,2,0.806837260723114,3
27,0.0,891.0,517.0,1076.0,7,0.8067650198936462,10
27,868.0,695.0,892.0,761.0,0,0.7343145608901978,9
27,1715.0,608.0,1763.0,643.0,2,0.7221450805664062,2
27,1836.0,656.0,1920.0,732.0,2,0.7169718146324158,4
27,817.0,416.0,854.0,513.0,9,0.7085002660751343,8
27,992.0,692.0,1014.0,752.0,0,0.7031862735748291,6
27,957.0,689.0,984.0,753.0,0,0.695804238319397,5
27,1848.0,430.0,1871.0,485.0,9,0.6906111240386963,7
27,1526.0,616.0,1617.0,661.0,2,0.5718041062355042,11
27,754.0,471.0,779.0,539.0,9,0.48706671595573425,12
27,1807.0,586.0,1853.0,613.0,2,0.4496299922466278,18
27,1855.0,581.0,1891.0,608.0,2,0.38769641518592834,20
27,774.0,475.0,802.0,525.0,9,0.3693118691444397,19
27,1886.0,428.0,1912.0,463.0,9,0.3472193479537964,21
27,1877.0,614.0,1920.0,649.0,2,0.3177954852581024,14
28,763.0,966.0,1260.0,1076.0,2,0.8118213415145874,3
28,0.0,894.0,498.0,1076.0,7,0.7714023590087891,10
28,867.0,694.0,892.0,762.0,0,0.7427801489830017,9
28,1715.0,609.0,1763.0,643.0,2,0.7411959767341614,2
28,1836.0,656.0,1920.0,732.0,2,0.7243971228599548,4
28,817.0,416.0,854.0,513.0,9,0.7107736468315125,8
28,992.0,692.0,1014.0,752.0,0,0.7085366249084473,6
28,958.0,689.0,984.0,753.0,0,0.6958673596382141,5
28,1848.0,430.0,1871.0,485.0,9,0.6935751438140869,7
28,1526.0,616.0,1617.0,661.0,2,0.58366459608078,11
28,1806.0,587.0,1853.0,613.0,2,0.48363375663757324,18
28,754.0,471.0,779.0,539.0,9,0.48282891511917114,12
28,1855.0,581.0,1892.0,608.0,2,0.3901787996292114,20
28,774.0,475.0,802.0,525.0,9,0.3726932406425476,19
28,1877.0,614.0,1920.0,649.0,2,0.31798744201660156,14
29,763.0,967.0,1261.0,1077.0,2,0.8257298469543457,3
29,868.0,692.0,892.0,760.0,0,0.741510272026062,9
29,1714.0,609.0,1763.0,642.0,2,0.7247613668441772,2
29,817.0,417.0,855.0,513.0,9,0.7243894934654236,8
29,1.0,899.0,480.0,1077.0,7,0.7214676737785339,10
29,991.0,690.0,1014.0,750.0,0,0.6930564641952515,6
29,960.0,692.0,984.0,753.0,0,0.6898065209388733,5
29,1848.0,429.0,1870.0,484.0,9,0.6884009838104248,7
29,1519.0,617.0,1617.0,662.0,2,0.6614659428596497,11
29,1836.0,656.0,1920.0,732.0,2,0.6581400036811829,4
29,754.0,471.0,779.0,540.0,9,0.5498725771903992,12
29,1810.0,588.0,1852.0,613.0,2,0.46845462918281555,18
29,1706.0,452.0,1725.0,492.0,9,0.4534898102283478,20
29,1021.0,396.0,1059.0,496.0,9,0.44232258200645447,22
29,1203.0,636.0,1222.0,679.0,0,0.4128533899784088,23
