frame id,gpu time used(s)
1,0.08967510517686605
2,0.06472261808812618
3,0.05711897183209658
4,0.05758604081347585
5,0.05637347511947155
6,0.11785506503656507
7,0.05902443081140518
8,0.059278261847794056
9,0.060551521833986044
10,0.05971107119694352
11,0.06053468771278858
12,0.06048111617565155
13,0.0602779658511281
14,0.06157985795289278
15,0.05986630916595459
16,0.06082485523074865
17,0.05987047962844372
18,0.06216337205842137
19,0.058085167314857244
20,0.057931449729949236
21,0.05876881303265691
22,0.05838850885629654
23,0.05757095292210579
24,0.05792686203494668
25,0.0577343562617898
26,0.05686958692967892
27,0.058541656006127596
28,0.05887657171115279
29,0.057409255765378475
30,0.05804536398500204
31,0.05710433376953006
32,0.05749088525772095
33,0.0585163002833724
34,0.05707691190764308
35,0.058829710353165865
36,0.058398261200636625
37,0.05716015724465251
38,0.057676557917147875
39,0.058205009903758764
40,0.05812885193154216
41,0.05786130530759692
42,0.059099990874528885
43,0.05696933576837182
44,0.058465780690312386
45,0.058362633921206
46,0.05681535182520747
47,0.05827846797183156
48,0.05713341198861599
49,0.05683369096368551
50,0.057665734086185694
51,0.057484677992761135
52,0.05806635087355971
53,0.056958637200295925
54,0.057875809259712696
55,0.0595203940756619
56,0.05956473620608449
57,0.05925486283376813
58,0.058158228639513254
59,0.05882857087999582
60,0.05791903892531991
61,0.057980656158179045
62,0.05884176725521684
63,0.05837723892182112
64,0.057694823015481234
65,0.05790814105421305
66,0.057779435999691486
67,0.058110910933464766
68,0.05819614510983229
69,0.05854816222563386
70,0.05786569602787495
71,0.05803151894360781
72,0.05798690905794501
73,0.05758499866351485
74,0.05840031383559108
75,0.05843607010319829
76,0.05810806015506387
77,0.05881208507344127
78,0.05935613578185439
79,0.058651966974139214
80,0.057499425020068884
81,0.05851241992786527
82,0.058092300314456224
83,0.05836526211351156
84,0.05808908399194479
85,0.05858589569106698
86,0.05949121806770563
87,0.05825689202174544
88,0.05839967727661133
89,0.05828638095408678
90,0.0576348640024662
91,0.05756714101880789
92,0.057535599917173386
93,0.05747108021751046
94,0.05803932435810566
95,0.05910730827599764
96,0.05796200316399336
97,0.05898102978244424
98,0.05938430083915591
99,0.05968275433406234
100,0.059184516314417124
101,0.05962533690035343
102,0.058509550988674164
103,0.05838832911103964
104,0.05802456708624959
105,0.056939929723739624
106,0.05774528393521905
107,0.058031520806252956
108,0.05914151016622782
109,0.05861359601840377
110,0.0579194282181561
111,0.05813479516655207
112,0.05455082515254617
113,0.053727734833955765
114,0.054685285314917564
115,0.05386719712987542
116,0.053931907285004854
117,0.053383463993668556
118,0.05360483890399337
119,0.05398115888237953
120,0.05533544905483723
121,0.05446530506014824
122,0.05411680182442069
123,0.05460574757307768
124,0.05462070740759373
125,0.05417926190420985
126,0.05519122630357742
127,0.054208855144679546
128,0.05405919486656785
129,0.05589001066982746
130,0.05510364007204771
131,0.054549651220440865
132,0.05437436467036605
133,0.05355309508740902
134,0.054718885105103254
135,0.05777436215430498
136,0.05816681729629636
137,0.0581192709505558
138,0.05908794095739722
139,0.05822252994403243
140,0.05789578380063176
141,0.05789627833291888
142,0.057362426072359085
143,0.0576063459739089
144,0.05730565218254924
145,0.05738657480105758
146,0.05917761707678437
147,0.058260329999029636
148,0.057240969967097044
149,0.05724689783528447
150,0.05785671202465892
151,0.05725119821727276
152,0.05772492382675409
153,0.05698801064863801
154,0.0579085648059845
155,0.057770474813878536
156,0.057578582782298326
157,0.05789335398003459
158,0.05738951871171594
159,0.05886255111545324
160,0.05746746901422739
161,0.05738875037059188
162,0.05771012604236603
163,0.05792532209306955
164,0.057977601420134306
165,0.058067416306585073
166,0.05863041477277875
167,0.05846155667677522
168,0.05837629223242402
169,0.058341828640550375
170,0.05817572167143226
171,0.0583626227453351
172,0.058283616323024035
173,0.058137921150773764
174,0.06478827679529786
175,0.061159229837358
176,0.06093097012490034
177,0.06119704432785511
178,0.06146767921745777
179,0.06085481867194176
180,0.06161711923778057
181,0.06267671100795269
182,0.060731225181370974
183,0.057543203234672546
184,0.05711750127375126
185,0.05764901824295521
186,0.05596676096320152
187,0.05886145122349262
188,0.055430334992706776
189,0.05669393762946129
190,0.05671369284391403
191,0.057681361213326454
192,0.05606316914781928
193,0.0564733762294054
194,0.056889771949499846
195,0.057932503055781126
196,0.0571602750569582
197,0.05711786076426506
198,0.0559055139310658
199,0.05678683705627918
200,0.05651130899786949
201,0.05640193494036794
202,0.06439734436571598
203,0.07516337325796485
204,0.05999549804255366
205,0.057478119153529406
206,0.0562689402140677
207,0.05674688285216689
208,0.05841698218137026
209,0.05766407400369644
210,0.05753078404814005
211,0.05791718605905771
212,0.05701573705300689
213,0.05813039978966117
214,0.057773114182054996
215,0.05689411656931043
216,0.05558098712936044
217,0.056120538618415594
218,0.055593580938875675
219,0.055953733157366514
220,0.056596220936626196
221,0.056322284042835236
222,0.05661167996004224
223,0.05750615336000919
224,0.055253139231354
225,0.0571674732491374
226,0.05536075076088309
227,0.057004985865205526
228,0.05734315188601613
229,0.05745862890034914
230,0.05718857701867819
231,0.05669870041310787
232,0.05822381982579827
233,0.055539810098707676
234,0.05537277599796653
235,0.05640649516135454
236,0.0544173470698297
237,0.055889313109219074
238,0.055614857003092766
239,0.05574245424941182
240,0.05605895631015301
241,0.05549956299364567
242,0.05584282474592328
243,0.05599945643916726
244,0.05574280070140958
245,0.05584222683683038
246,0.05544079514220357
247,0.056000687181949615
248,0.055581129156053066
249,0.05718850763514638
250,0.05678495019674301
251,0.05546215083450079
252,0.05615904973819852
253,0.053751775063574314
254,0.05322361085563898
255,0.05303205689415336
256,0.05439093615859747
257,0.052954121958464384
258,0.0544732753187418
259,0.05426804814487696
260,0.052739269100129604
261,0.05400424590334296
262,0.053794029634445906
263,0.05275801895186305
264,0.054706837981939316
265,0.052670918405056
266,0.05504704499617219
267,0.05287081189453602
268,0.05466046091169119
269,0.05462813610211015
270,0.05304866237565875
271,0.05409018695354462
272,0.05474022403359413
273,0.05353989405557513
274,0.05398882087320089
275,0.053192419931292534
276,0.052875394001603127
277,0.053605714812874794
278,0.05415043607354164
279,0.05431524617597461
280,0.05340821295976639
281,0.05381786497309804
282,0.053645164240151644
283,0.05348812788724899
284,0.05304624326527119
285,0.05482908710837364
286,0.05390274291858077
287,0.055674975737929344
288,0.054509077686816454
289,0.05428929999470711
290,0.05376666085794568
291,0.05386247672140598
292,0.05519206775352359
293,0.053578210063278675
294,0.054077116306871176
295,0.05652656825259328
296,0.05487097194418311
297,0.05504622915759683
298,0.05488207004964352
299,0.05375350918620825
300,0.05425119586288929
301,0.05389069113880396
302,0.05621077911928296
303,0.054177363868802786
304,0.05504690296947956
305,0.053821363020688295
306,0.0540283820591867
307,0.05507823219522834
308,0.053821138106286526
309,0.055514064617455006
310,0.05418662680312991
311,0.05380622576922178
312,0.055886450689285994
313,0.05448888521641493
314,0.05498841078951955
315,0.05362285207957029
316,0.05461294623091817
317,0.05446944572031498
318,0.05378517974168062
319,0.055127490777522326
320,0.053780640941113234
321,0.05412058066576719
322,0.05394188314676285
323,0.05337939178571105
324,0.05520615912973881
325,0.05363774998113513
326,0.052932243794202805
327,0.05375929502770305
328,0.05398965300992131
329,0.05325622484087944
330,0.054226167034357786
331,0.05346430791541934
332,0.05291773844510317
333,0.05273119220510125
334,0.05267215007916093
335,0.05276100989431143
336,0.05322433402761817
337,0.05324060469865799
338,0.05320514598861337
339,0.05339806200936437
340,0.05400023702532053
341,0.05310889333486557
342,0.053141712211072445
343,0.053017075173556805
344,0.053017806727439165
345,0.05874788807705045
346,0.058325148187577724
347,0.058943317737430334
348,0.05822562426328659
349,0.05960503173992038
350,0.059691425412893295
351,0.06046977499499917
352,0.06151572521775961
353,0.05968541419133544
354,0.05840210476890206
355,0.05886192200705409
356,0.05909170908853412
357,0.05877641774713993
358,0.058897101785987616
359,0.05923774093389511
360,0.0588319911621511
361,0.0589739209972322
362,0.05905012087896466
363,0.05832549510523677
364,0.060344704892486334
365,0.05824580509215593
366,0.05902632884681225
367,0.05924045480787754
368,0.06304154079407454
369,0.06130437878891826
370,0.061824564822018147
371,0.061988987028598785
372,0.0624826792627573
373,0.06285977689549327
374,0.06340175215154886
375,0.06120041897520423
376,0.060774866957217455
377,0.06229398585855961
378,0.06024585431441665
379,0.06093431077897549
380,0.05988321406766772
381,0.06071658292785287
382,0.05929080117493868
383,0.05916549591347575
384,0.05884485598653555
385,0.058677469845861197
386,0.05799744185060263
387,0.058234903030097485
388,0.05865571089088917
389,0.05964774638414383
390,0.059477875009179115
391,0.05792801594361663
392,0.06559568224474788
393,0.05780152417719364
394,0.05705854017287493
395,0.05642409669235349
396,0.058037899900227785
397,0.05727936280891299
398,0.058935745153576136
399,0.057502254378050566
400,0.05557251023128629
401,0.056654485873878
402,0.05738298827782273
403,0.055505156982690096
404,0.05766549613326788
405,0.056952559389173985
406,0.05674315104261041
407,0.05614823894575238
408,0.057087553199380636
409,0.0571034480817616
410,0.05695790518075228
411,0.05634132120758295
412,0.057345021050423384
413,0.05705719813704491
414,0.05589374992996454
415,0.05767298489809036
416,0.05728907510638237
417,0.05565119907259941
418,0.05706519307568669
419,0.057234239764511585
420,0.06355142686516047
421,0.05765267414972186
422,0.059146867133677006
423,0.059034749399870634
424,0.05820416426286101
425,0.057967388071119785
426,0.05766217689961195
427,0.05894795013591647
428,0.05951269483193755
429,0.0578699903562665
430,0.05833541927859187
431,0.05918658897280693
432,0.059936205856502056
433,0.0584894479252398
434,0.05828591203317046
435,0.056379047222435474
436,0.05675914604216814
437,0.05720306932926178
438,0.0580879682675004
439,0.057934307027608156
440,0.0592786418274045
441,0.06059006229043007
442,0.05945481127128005
443,0.05946255708113313
444,0.06134080607444048
445,0.05934569984674454
446,0.058884549885988235
447,0.06910822680220008
448,0.06137743405997753
449,0.059146152809262276
