frame id,xmin,ymin,xmax,ymax,class,score,object id
5,1836.0,657.0,1920.0,732.0,2,0.6863575577735901,4
5,765.0,961.0,1265.0,1077.0,2,0.67221599817276,5
5,1850.0,436.0,1872.0,488.0,9,0.5876535177230835,6
5,299.0,933.0,742.0,1078.0,2,0.5788973569869995,2
5,759.0,473.0,795.0,533.0,9,0.538561224937439,8
5,955.0,684.0,986.0,755.0,0,0.533389151096344,7
5,1805.0,577.0,1865.0,608.0,2,0.4532463252544403,9
5,821.0,428.0,858.0,520.0,9,0.38873422145843506,11
5,1523.0,617.0,1622.0,663.0,2,0.37994125485420227,12
5,1889.0,431.0,1912.0,466.0,9,0.3742610812187195,13
5,1880.0,582.0,1920.0,608.0,2,0.35541486740112305,15
5,1879.0,610.0,1920.0,644.0,2,0.3322674334049225,16
5,992.0,689.0,1014.0,754.0,0,0.33140918612480164,14
6,337.0,825.0,841.0,1007.0,2,0.7584153413772583,1
6,765.0,960.0,1264.0,1077.0,2,0.7150352001190186,5
6,1836.0,657.0,1920.0,732.0,2,0.6834909915924072,4
6,1735.0,602.0,1778.0,636.0,2,0.658526599407196,3
6,1850.0,436.0,1872.0,488.0,9,0.583682119846344,6
6,290.0,943.0,713.0,1075.0,2,0.5570610165596008,2
6,955.0,684.0,987.0,755.0,0,0.5405049920082092,7
6,759.0,473.0,795.0,533.0,9,0.5370830297470093,8
6,1804.0,577.0,1865.0,608.0,2,0.4415566027164459,9
6,449.0,701.0,494.0,750.0,2,0.41369304060935974,18
6,821.0,428.0,858.0,520.0,9,0.3913283050060272,11
6,1523.0,617.0,1623.0,662.0,2,0.3715446889400482,12
6,1889.0,431.0,1912.0,466.0,9,0.36816641688346863,13
6,1880.0,582.0,1920.0,608.0,2,0.35556545853614807,15
6,992.0,689.0,1014.0,754.0,0,0.33405429124832153,14
6,1878.0,610.0,1920.0,645.0,2,0.33228135108947754,16
7,300.0,827.0,821.0,1031.0,2,0.7489972114562988,1
7,766.0,960.0,1264.0,1077.0,2,0.7225393056869507,5
7,1836.0,657.0,1920.0,732.0,2,0.6830481290817261,4
7,1735.0,602.0,1778.0,637.0,2,0.6582680940628052,3
7,1850.0,436.0,1872.0,488.0,9,0.5867202877998352,6
7,955.0,684.0,987.0,755.0,0,0.546420693397522,7
7,759.0,473.0,795.0,533.0,9,0.5371337532997131,8
7,312.0,946.0,696.0,1077.0,2,0.49827173352241516,2
7,1805.0,577.0,1867.0,609.0,2,0.44864797592163086,9
7,449.0,702.0,491.0,750.0,2,0.4411182701587677,18
7,821.0,428.0,858.0,520.0,9,0.3936694264411926,11
7,1889.0,431.0,1912.0,466.0,9,0.37197497487068176,13
7,1524.0,612.0,1669.0,661.0,2,0.36900386214256287,12
7,1881.0,581.0,1920.0,608.0,2,0.3618422746658325,15
7,992.0,689.0,1014.0,754.0,0,0.32995715737342834,14
7,1879.0,610.0,1920.0,644.0,2,0.32814472913742065,16
8,263.0,832.0,812.0,1030.0,2,0.7741366624832153,1
8,766.0,960.0,1264.0,1077.0,2,0.6926875114440918,5
8,1836.0,657.0,1920.0,732.0,2,0.6826823949813843,4
8,1850.0,436.0,1872.0,488.0,9,0.5842817425727844,6
8,1733.0,603.0,1776.0,638.0,2,0.570318341255188,3
8,955.0,683.0,987.0,755.0,0,0.5469477772712708,7
8,759.0,473.0,795.0,533.0,9,0.5429471731185913,8
8,1807.0,579.0,1867.0,610.0,2,0.45657891035079956,9
8,821.0,428.0,858.0,520.0,9,0.39388251304626465,11
8,1889.0,431.0,1912.0,466.0,9,0.3723065257072449,13
8,1523.0,617.0,1623.0,663.0,2,0.36894333362579346,12
8,1881.0,581.0,1920.0,608.0,2,0.36841070652008057,15
8,448.0,701.0,485.0,749.0,2,0.3551078736782074,18
8,992.0,688.0,1013.0,754.0,0,0.33023881912231445,14
8,1879.0,611.0,1920.0,645.0,2,0.32967811822891235,16
9,263.0,832.0,812.0,1031.0,2,0.7611324191093445,1
9,1836.0,657.0,1920.0,732.0,2,0.6838122606277466,4
9,766.0,960.0,1264.0,1077.0,2,0.6820293068885803,5
9,1850.0,436.0,1872.0,488.0,9,0.5832286477088928,6
9,955.0,683.0,987.0,755.0,0,0.5458489656448364,7
9,1733.0,604.0,1776.0,638.0,2,0.5450382232666016,3
9,759.0,473.0,795.0,533.0,9,0.5412458777427673,8
9,1807.0,579.0,1866.0,610.0,2,0.4581623673439026,9
9,449.0,701.0,485.0,748.0,2,0.3946974575519562,18
9,821.0,428.0,858.0,520.0,9,0.39289379119873047,11
9,1881.0,581.0,1920.0,607.0,2,0.3747217357158661,15
9,1889.0,431.0,1912.0,466.0,9,0.3712281584739685,13
9,1523.0,617.0,1623.0,663.0,2,0.3671131432056427,12
9,243.0,960.0,650.0,1079.0,2,0.3335373103618622,19
9,1879.0,611.0,1920.0,645.0,2,0.3296114504337311,16
9,992.0,688.0,1013.0,754.0,0,0.3275042176246643,14
10,244.0,835.0,800.0,1020.0,2,0.8087824583053589,1
10,1836.0,657.0,1920.0,732.0,2,0.6875280737876892,4
10,766.0,959.0,1264.0,1078.0,2,0.6858757138252258,5
10,1850.0,436.0,1872.0,488.0,9,0.5878874063491821,6
10,1730.0,605.0,1774.0,637.0,2,0.5638857483863831,3
10,955.0,683.0,987.0,755.0,0,0.5574232935905457,7
10,193.0,963.0,621.0,1079.0,2,0.551695704460144,19
10,759.0,473.0,795.0,533.0,9,0.5344191193580627,8
10,1807.0,578.0,1866.0,610.0,2,0.4694036841392517,9
10,821.0,428.0,858.0,520.0,9,0.3923446238040924,11
10,1881.0,580.0,1920.0,607.0,2,0.37829065322875977,15
10,1889.0,431.0,1912.0,466.0,9,0.3754027485847473,13
10,1524.0,612.0,1669.0,661.0,2,0.36749744415283203,12
10,992.0,688.0,1014.0,754.0,0,0.34244304895401,14
10,1879.0,611.0,1920.0,645.0,2,0.3300555348396301,16
11,221.0,841.0,784.0,1017.0,2,0.7578155398368835,1
11,1836.0,656.0,1920.0,732.0,2,0.6814068555831909,4
11,1729.0,601.0,1776.0,636.0,2,0.636225700378418,3
11,765.0,959.0,1265.0,1078.0,2,0.6189504265785217,5
11,187.0,969.0,599.0,1078.0,2,0.600616991519928,19
11,1850.0,436.0,1872.0,488.0,9,0.5914947390556335,6
11,955.0,684.0,987.0,755.0,0,0.5402798056602478,7
11,759.0,473.0,795.0,533.0,9,0.5308734774589539,8
11,1808.0,576.0,1866.0,611.0,2,0.5055423974990845,9
11,1881.0,581.0,1920.0,608.0,2,0.3958051800727844,15
11,1889.0,431.0,1912.0,466.0,9,0.38144057989120483,13
11,821.0,428.0,858.0,520.0,9,0.3811779320240021,11
11,1523.0,617.0,1623.0,663.0,2,0.37204378843307495,12
11,1879.0,610.0,1920.0,644.0,2,0.3312540650367737,16
11,992.0,688.0,1014.0,754.0,0,0.3245719075202942,14
12,203.0,842.0,764.0,1030.0,2,0.7761053442955017,1
12,1729.0,602.0,1774.0,635.0,2,0.6872550249099731,3
12,1836.0,656.0,1920.0,732.0,2,0.6786797046661377,4
12,766.0,959.0,1266.0,1078.0,2,0.6379070281982422,5
12,1849.0,436.0,1872.0,488.0,9,0.5947199463844299,6
12,156.0,969.0,575.0,1079.0,2,0.5417252779006958,19
12,759.0,473.0,795.0,533.0,9,0.5387333631515503,8
12,955.0,684.0,987.0,755.0,0,0.5379994511604309,7
12,1809.0,577.0,1864.0,611.0,2,0.4918883144855499,9
12,1882.0,580.0,1920.0,607.0,2,0.39119952917099,15
12,821.0,428.0,858.0,520.0,9,0.38709235191345215,11
12,1889.0,431.0,1912.0,466.0,9,0.3862438201904297,13
12,1523.0,612.0,1669.0,661.0,2,0.37417933344841003,12
12,992.0,688.0,1014.0,754.0,0,0.31852787733078003,14
12,1879.0,610.0,1920.0,644.0,2,0.3143816292285919,16
13,154.0,845.0,754.0,1037.0,2,0.7633737325668335,1
13,766.0,959.0,1265.0,1077.0,2,0.6852360367774963,5
13,1836.0,657.0,1920.0,732.0,2,0.6775546073913574,4
13,1728.0,602.0,1773.0,636.0,2,0.6473816633224487,3
13,1849.0,436.0,1872.0,488.0,9,0.5994815230369568,6
13,955.0,683.0,987.0,755.0,0,0.5421890020370483,7
13,759.0,473.0,795.0,533.0,9,0.5414928793907166,8
13,146.0,973.0,540.0,1078.0,2,0.5045999884605408,19
13,1808.0,577.0,1863.0,612.0,2,0.5000779628753662,9
13,1882.0,580.0,1920.0,609.0,2,0.41465526819229126,15
13,1889.0,431.0,1912.0,466.0,9,0.3969220817089081,13
13,821.0,428.0,858.0,520.0,9,0.39633452892303467,11
13,1523.0,612.0,1669.0,661.0,2,0.37845978140830994,12
13,992.0,688.0,1014.0,754.0,0,0.3293931484222412,14
13,1880.0,610.0,1920.0,644.0,2,0.30095866322517395,16
14,136.0,846.0,722.0,1043.0,2,0.8636115193367004,1
14,1836.0,657.0,1920.0,732.0,2,0.6737357378005981,4
14,768.0,959.0,1265.0,1078.0,2,0.6510416865348816,5
14,1728.0,601.0,1772.0,636.0,2,0.626369059085846,3
14,1849.0,436.0,1872.0,488.0,9,0.5874170660972595,6
14,759.0,473.0,795.0,533.0,9,0.5380536913871765,8
14,955.0,683.0,987.0,755.0,0,0.5343586802482605,7
14,1806.0,578.0,1862.0,612.0,2,0.48789966106414795,9
14,97.0,990.0,495.0,1080.0,2,0.4804774522781372,19
14,1882.0,579.0,1920.0,609.0,2,0.4142531156539917,15
14,821.0,428.0,858.0,520.0,9,0.39734944701194763,11
14,1889.0,431.0,1912.0,466.0,9,0.38358309864997864,13
14,1523.0,612.0,1669.0,661.0,2,0.3809514343738556,12
14,992.0,688.0,1014.0,754.0,0,0.31746071577072144,14
15,135.0,846.0,723.0,1044.0,2,0.8569172024726868,1
15,1836.0,657.0,1920.0,732.0,2,0.6738362908363342,4
15,768.0,959.0,1265.0,1078.0,2,0.6490694284439087,5
15,1728.0,600.0,1772.0,636.0,2,0.5986645221710205,3
15,1849.0,436.0,1872.0,488.0,9,0.586423397064209,6
15,759.0,473.0,795.0,533.0,9,0.5393250584602356,8
15,955.0,683.0,987.0,755.0,0,0.5361754298210144,7
15,1806.0,579.0,1862.0,612.0,2,0.4882029592990875,9
15,100.0,992.0,496.0,1080.0,2,0.46714282035827637,19
15,1882.0,580.0,1920.0,609.0,2,0.4091065526008606,15
15,821.0,428.0,858.0,520.0,9,0.397798091173172,11
15,1889.0,431.0,1912.0,466.0,9,0.3839355409145355,13
15,1523.0,612.0,1669.0,661.0,2,0.3828103840351105,12
15,992.0,688.0,1014.0,754.0,0,0.32081684470176697,14
16,94.0,848.0,709.0,1054.0,2,0.8420276641845703,1
16,1836.0,657.0,1920.0,732.0,2,0.6696345806121826,4
16,1728.0,602.0,1771.0,637.0,2,0.6112094521522522,3
16,768.0,959.0,1265.0,1078.0,2,0.5875980854034424,5
16,1849.0,436.0,1872.0,488.0,9,0.5868160724639893,6
16,954.0,683.0,987.0,755.0,0,0.5397546887397766,7
16,759.0,473.0,795.0,533.0,9,0.5343921780586243,8
16,1806.0,578.0,1862.0,612.0,2,0.48780685663223267,9
16,1882.0,579.0,1920.0,609.0,2,0.4066079258918762,15
16,821.0,428.0,858.0,520.0,9,0.39409583806991577,11
16,1523.0,612.0,1669.0,661.0,2,0.3889930248260498,12
16,1889.0,431.0,1912.0,466.0,9,0.38333019614219666,13
16,992.0,688.0,1014.0,754.0,0,0.30648961663246155,14
17,80.0,858.0,701.0,1051.0,2,0.8054282069206238,1
17,1836.0,657.0,1920.0,732.0,2,0.6688746213912964,4
17,1727.0,606.0,1770.0,637.0,2,0.6122316718101501,3
17,1849.0,436.0,1872.0,488.0,9,0.5871955752372742,6
17,768.0,960.0,1265.0,1078.0,2,0.5685007572174072,5
17,759.0,473.0,795.0,533.0,9,0.5386852025985718,8
17,954.0,683.0,987.0,755.0,0,0.5370298624038696,7
17,1805.0,578.0,1861.0,611.0,2,0.4729028642177582,9
17,1882.0,580.0,1920.0,608.0,2,0.3938400149345398,15
17,821.0,428.0,858.0,520.0,9,0.39290928840637207,11
17,1523.0,612.0,1669.0,661.0,2,0.38372981548309326,12
17,1889.0,431.0,1912.0,466.0,9,0.3781554102897644,13
17,992.0,687.0,1014.0,754.0,0,0.312978595495224,14
17,868.0,697.0,896.0,762.0,0,0.30062732100486755,20
18,62.0,859.0,684.0,1062.0,2,0.8258028030395508,1
18,1835.0,657.0,1920.0,732.0,2,0.673069179058075,4
18,1726.0,606.0,1769.0,638.0,2,0.6143823862075806,3
18,767.0,957.0,1264.0,1077.0,2,0.5805922746658325,5
18,1849.0,436.0,1873.0,488.0,9,0.577782928943634,6
18,759.0,473.0,795.0,533.0,9,0.5652706027030945,8
18,955.0,684.0,987.0,754.0,0,0.5026341080665588,7
18,1807.0,579.0,1861.0,611.0,2,0.4440031349658966,9
18,1520.0,612.0,1668.0,661.0,2,0.38930991291999817,12
18,1882.0,580.0,1920.0,610.0,2,0.3884238600730896,15
18,1889.0,431.0,1912.0,466.0,9,0.3778093755245209,13
18,821.0,427.0,857.0,520.0,9,0.35182562470436096,11
19,45.0,858.0,657.0,1066.0,2,0.7666496634483337,1
19,1835.0,657.0,1920.0,732.0,2,0.6731897592544556,4
19,1725.0,606.0,1770.0,638.0,2,0.6240121126174927,3
19,759.0,473.0,795.0,533.0,9,0.5674827098846436,8
19,1849.0,436.0,1873.0,488.0,9,0.5625323057174683,6
19,768.0,957.0,1264.0,1078.0,2,0.5324075818061829,5
19,955.0,684.0,987.0,754.0,0,0.5108246207237244,7
19,1807.0,577.0,1861.0,611.0,2,0.4632268249988556,9
19,1882.0,579.0,1920.0,610.0,2,0.40970343351364136,15
19,1520.0,612.0,1668.0,661.0,2,0.3924141526222229,12
19,1889.0,431.0,1912.0,466.0,9,0.3674882650375366,13
19,821.0,427.0,857.0,520.0,9,0.3568148910999298,11
20,9.0,873.0,634.0,1074.0,2,0.6883204579353333,1
20,1835.0,658.0,1920.0,732.0,2,0.6646705269813538,4
20,1722.0,609.0,1770.0,641.0,2,0.5735994577407837,3
20,1849.0,437.0,1873.0,488.0,9,0.5602017045021057,6
20,760.0,473.0,795.0,533.0,9,0.5548670887947083,8
20,955.0,684.0,987.0,754.0,0,0.49992579221725464,7
20,768.0,958.0,1264.0,1078.0,2,0.4900536835193634,5
20,1805.0,577.0,1859.0,611.0,2,0.47440963983535767,9
20,1882.0,579.0,1920.0,611.0,2,0.41597074270248413,15
20,1520.0,612.0,1669.0,661.0,2,0.3874315619468689,12
20,1889.0,431.0,1912.0,466.0,9,0.365005761384964,13
20,821.0,427.0,857.0,520.0,9,0.33901992440223694,11
20,1866.0,624.0,1920.0,667.0,2,0.30329328775405884,21
21,9.0,872.0,634.0,1073.0,2,0.7020906805992126,1
21,1835.0,658.0,1920.0,732.0,2,0.6670407056808472,4
21,1722.0,610.0,1770.0,640.0,2,0.576553225517273,3
21,1849.0,437.0,1873.0,488.0,9,0.5631857514381409,6
21,760.0,473.0,795.0,533.0,9,0.5546993613243103,8
21,955.0,684.0,987.0,754.0,0,0.5038647651672363,7
21,768.0,958.0,1264.0,1078.0,2,0.48957890272140503,5
21,1806.0,577.0,1860.0,611.0,2,0.47119495272636414,9
21,1882.0,579.0,1920.0,611.0,2,0.41427600383758545,15
21,1520.0,612.0,1669.0,661.0,2,0.38963693380355835,12
21,1889.0,431.0,1912.0,466.0,9,0.3674512803554535,13
21,821.0,427.0,857.0,520.0,9,0.33942919969558716,11
21,1865.0,624.0,1919.0,667.0,2,0.3006223440170288,21
22,1835.0,657.0,1920.0,732.0,2,0.6721645593643188,4
22,759.0,473.0,796.0,534.0,9,0.589493453502655,8
22,1721.0,610.0,1768.0,640.0,2,0.5776997208595276,3
22,1849.0,436.0,1873.0,488.0,9,0.5516795516014099,6
22,3.0,873.0,624.0,1080.0,2,0.5454177856445312,1
22,955.0,684.0,987.0,754.0,0,0.5299405455589294,7
22,1805.0,578.0,1859.0,611.0,2,0.4763137102127075,9
22,768.0,957.0,1264.0,1078.0,2,0.4648541808128357,5
22,1883.0,579.0,1920.0,610.0,2,0.3990696668624878,15
22,993.0,690.0,1016.0,754.0,0,0.37777987122535706,11
22,1515.0,613.0,1663.0,663.0,2,0.36578142642974854,12
22,821.0,425.0,857.0,519.0,9,0.3303193151950836,22
23,2.0,884.0,596.0,1079.0,2,0.7405602335929871,1
23,1835.0,657.0,1920.0,732.0,2,0.6768056154251099,4
23,1719.0,610.0,1768.0,641.0,2,0.6022128462791443,3
23,759.0,473.0,796.0,534.0,9,0.5917491912841797,8
23,1849.0,436.0,1873.0,488.0,9,0.5513988137245178,6
23,955.0,683.0,987.0,754.0,0,0.5273473262786865,7
23,1806.0,578.0,1859.0,612.0,2,0.48491543531417847,9
23,768.0,957.0,1264.0,1078.0,2,0.46892857551574707,5
23,1883.0,578.0,1920.0,610.0,2,0.4124314785003662,15
23,993.0,690.0,1016.0,754.0,0,0.37728068232536316,11
23,1515.0,613.0,1664.0,663.0,2,0.37099239230155945,12
23,821.0,425.0,857.0,519.0,9,0.3340929448604584,22
24,1.0,884.0,570.0,1078.0,2,0.6884620785713196,1
24,1836.0,656.0,1920.0,732.0,2,0.6743637323379517,4
24,1720.0,610.0,1767.0,641.0,2,0.6107982397079468,3
24,759.0,473.0,796.0,534.0,9,0.6001114845275879,8
24,1849.0,436.0,1873.0,488.0,9,0.5540388226509094,6
24,955.0,683.0,987.0,754.0,0,0.542352020740509,7
24,768.0,957.0,1263.0,1077.0,2,0.46874552965164185,5
24,1806.0,579.0,1859.0,612.0,2,0.44754934310913086,9
24,1883.0,579.0,1920.0,610.0,2,0.394828736782074,15
24,993.0,690.0,1016.0,754.0,0,0.38447773456573486,11
24,1515.0,613.0,1664.0,663.0,2,0.37725916504859924,12
24,821.0,426.0,857.0,519.0,9,0.34188491106033325,22
25,0.0,882.0,556.0,1079.0,2,0.7576475143432617,1
25,1836.0,656.0,1920.0,732.0,2,0.6791523694992065,4
25,1720.0,610.0,1765.0,640.0,2,0.6205355525016785,3
25,759.0,473.0,796.0,534.0,9,0.5986521244049072,8
25,1849.0,435.0,1873.0,488.0,9,0.5600864291191101,6
25,955.0,683.0,987.0,754.0,0,0.5485069751739502,7
25,769.0,957.0,1263.0,1077.0,2,0.4629121422767639,5
25,1806.0,578.0,1859.0,612.0,2,0.45076727867126465,9
25,1884.0,579.0,1920.0,610.0,2,0.4079243540763855,15
25,993.0,690.0,1016.0,754.0,0,0.39046379923820496,11
25,1515.0,613.0,1664.0,663.0,2,0.3778785169124603,12
25,821.0,425.0,857.0,519.0,9,0.33559855818748474,22
26,1835.0,656.0,1920.0,732.0,2,0.664273738861084,4
26,0.0,889.0,521.0,1080.0,2,0.6575897336006165,1
26,1718.0,610.0,1763.0,641.0,2,0.6199504137039185,3
26,760.0,473.0,796.0,534.0,9,0.6154984831809998,8
26,955.0,683.0,987.0,754.0,0,0.5551396012306213,7
26,1849.0,439.0,1872.0,487.0,9,0.5021612644195557,6
26,769.0,956.0,1263.0,1077.0,2,0.433114230632782,5
26,1883.0,579.0,1920.0,611.0,2,0.41521120071411133,15
26,1806.0,579.0,1859.0,613.0,2,0.4083864390850067,9
26,993.0,689.0,1017.0,753.0,0,0.4024637043476105,11
26,1516.0,613.0,1663.0,663.0,2,0.39175650477409363,12
26,821.0,428.0,857.0,519.0,9,0.3348773717880249,22
27,1835.0,656.0,1920.0,732.0,2,0.6637918949127197,4
27,0.0,889.0,521.0,1080.0,2,0.6482563614845276,1
27,760.0,473.0,796.0,534.0,9,0.6157506704330444,8
27,1718.0,610.0,1763.0,641.0,2,0.6156114935874939,3
27,955.0,683.0,987.0,754.0,0,0.5545615553855896,7
27,1849.0,438.0,1872.0,487.0,9,0.4951973259449005,6
27,769.0,955.0,1263.0,1077.0,2,0.46238744258880615,5
27,1883.0,579.0,1920.0,611.0,2,0.4126233160495758,15
27,1806.0,579.0,1859.0,613.0,2,0.4075268507003784,9
27,993.0,689.0,1017.0,753.0,0,0.40241870284080505,11
27,1516.0,613.0,1664.0,663.0,2,0.394348680973053,12
27,821.0,428.0,857.0,519.0,9,0.33387473225593567,22
28,1835.0,656.0,1920.0,732.0,2,0.6625187993049622,4
28,0.0,892.0,508.0,1080.0,2,0.6492244601249695,1
28,1716.0,611.0,1762.0,641.0,2,0.6407963037490845,3
28,760.0,473.0,796.0,534.0,9,0.6180118918418884,8
28,955.0,683.0,987.0,754.0,0,0.551236629486084,7
28,769.0,955.0,1263.0,1077.0,2,0.5005046725273132,5
28,1849.0,438.0,1872.0,487.0,9,0.4931759238243103,6
28,1883.0,579.0,1920.0,611.0,2,0.4075118899345398,15
28,993.0,689.0,1017.0,753.0,0,0.39451876282691956,11
28,1805.0,581.0,1859.0,613.0,2,0.38754868507385254,9
28,1515.0,613.0,1663.0,663.0,2,0.38706114888191223,12
28,821.0,428.0,857.0,518.0,9,0.33318737149238586,22
28,338.0,321.0,400.0,422.0,9,0.3020072877407074,23
29,1835.0,656.0,1920.0,732.0,2,0.6498342156410217,4
29,1714.0,612.0,1761.0,642.0,2,0.6371080279350281,3
29,760.0,473.0,798.0,535.0,9,0.5869923233985901,8
29,955.0,686.0,986.0,754.0,0,0.5178310871124268,7
29,769.0,957.0,1265.0,1076.0,2,0.48958858847618103,5
29,1850.0,439.0,1872.0,486.0,9,0.4784274101257324,6
29,1020.0,393.0,1063.0,494.0,9,0.4699490964412689,22
29,0.0,903.0,268.0,1080.0,2,0.4535054564476013,1
29,992.0,683.0,1018.0,755.0,0,0.42330828309059143,11
29,1519.0,612.0,1666.0,661.0,2,0.41928285360336304,12
29,1802.0,583.0,1857.0,613.0,2,0.41356536746025085,9
29,1883.0,580.0,1920.0,610.0,2,0.3981597125530243,15
29,822.0,436.0,854.0,519.0,9,0.30668994784355164,24
30,1835.0,655.0,1920.0,732.0,2,0.6627358794212341,4
30,1710.0,612.0,1762.0,642.0,2,0.6232696771621704,3
30,760.0,473.0,798.0,535.0,9,0.5813494324684143,8
30,955.0,686.0,986.0,754.0,0,0.5173935890197754,7
30,769.0,957.0,1265.0,1076.0,2,0.4939253032207489,5
30,1850.0,439.0,1872.0,486.0,9,0.4786173701286316,6
30,1020.0,393.0,1063.0,494.0,9,0.46527770161628723,22
30,1519.0,612.0,1666.0,661.0,2,0.4256375730037689,12
30,992.0,683.0,1018.0,755.0,0,0.42071473598480225,11
30,1801.0,584.0,1857.0,613.0,2,0.4095377027988434,9
30,1882.0,581.0,1920.0,610.0,2,0.38061365485191345,15
30,0.0,906.0,436.0,1080.0,2,0.3726142644882202,1
30,822.0,436.0,854.0,519.0,9,0.307714581489563,24
31,1835.0,654.0,1920.0,732.0,2,0.670724093914032,4
31,1707.0,611.0,1762.0,643.0,2,0.662036657333374,3
31,760.0,473.0,797.0,534.0,9,0.568002462387085,8
31,1850.0,439.0,1872.0,486.0,9,0.5161333680152893,6
31,1522.0,617.0,1625.0,663.0,2,0.5011978149414062,12
31,1802.0,585.0,1852.0,613.0,2,0.49784472584724426,9
31,769.0,958.0,1265.0,1077.0,2,0.47754085063934326,5
31,1020.0,394.0,1062.0,491.0,9,0.4747931957244873,22
31,954.0,685.0,986.0,754.0,0,0.43806129693984985,7
31,1882.0,581.0,1920.0,610.0,2,0.40594348311424255,15
31,991.0,683.0,1017.0,755.0,0,0.3500606417655945,11
31,822.0,438.0,855.0,519.0,9,0.32107025384902954,24
31,1849.0,583.0,1880.0,610.0,2,0.3038505017757416,25
32,1707.0,611.0,1760.0,644.0,2,0.6721839904785156,3
32,1835.0,654.0,1920.0,732.0,2,0.6718872785568237,4
