frame id,gpu time used(s)
1,0.15844546491280198
2,0.13698895508423448
3,0.13513535307720304
4,0.12802878580987453
5,0.12402485590428114
6,0.12610477395355701
7,0.12684557493776083
8,0.12502407003194094
9,0.12466782797127962
10,0.12506554182618856
11,0.1275495640002191
12,0.12449436029419303
13,0.1235324228182435
14,0.12601592484861612
15,0.12623207736760378
16,0.12782452767714858
17,0.1274931849911809
18,0.12718795100226998
19,0.1299183601513505
20,0.12372723501175642
21,0.12472854694351554
22,0.13571352325379848
23,0.12941846903413534
24,0.12431833799928427
25,0.1233698190189898
26,0.13728134520351887
27,0.13713361229747534
28,0.1281997598707676
29,0.12704593827947974
30,0.12652405025437474
31,0.12902751006186008
32,0.12695084977895021
33,0.1264766063541174
34,0.1251259450800717
35,0.12861210200935602
36,0.12499611917883158
37,0.12456647679209709
38,0.12550494633615017
39,0.1255886498838663
40,0.12714538211002946
41,0.12387804267928004
42,0.1253778412938118
43,0.12435525376349688
44,0.1278284308500588
45,0.12704444117844105
46,0.1266077607870102
47,0.13114906707778573
48,0.13175762072205544
49,0.12857163604348898
50,0.12746587814763188
51,0.12741197599098086
52,0.13386137830093503
53,0.12959487363696098
54,0.12794529972597957
55,0.1263588098809123
56,0.12618015566840768
57,0.1265291180461645
58,0.12772544333711267
59,0.13203935185447335
60,0.1300273328088224
61,0.12815790995955467
62,0.13098193984478712
63,0.12741033313795924
64,0.12544918525964022
65,0.12731520785018802
66,0.12650642218068242
67,0.12932316400110722
68,0.1266491930000484
69,0.1281504239886999
70,0.12536582024767995
71,0.12978702690452337
72,0.12712383922189474
73,0.12579025607556105
74,0.12693986808881164
75,0.126869210973382
76,0.1281910859979689
77,0.12636290676891804
78,0.12536176713183522
79,0.12832661718130112
80,0.12551176128908992
81,0.1265821261331439
82,0.1250913110561669
83,0.12622456112876534
84,0.12496033683419228
85,0.12472931295633316
86,0.12695810524746776
87,0.1252193246036768
88,0.12667022505775094
89,0.12696337094530463
90,0.12443579686805606
91,0.12443107180297375
92,0.12596709979698062
93,0.13202921533957124
94,0.13225138001143932
95,0.12483197124674916
96,0.1256372551433742
97,0.1250759637914598
98,0.1242678938433528
99,0.12560063786804676
100,0.12914679804816842
101,0.12618620181456208
102,0.12515932694077492
103,0.12453029723837972
104,0.12456381460651755
105,0.12434304086491466
106,0.12423106096684933
107,0.12563664140179753
108,0.12489364296197891
109,0.1251671831123531
110,0.12788097793236375
111,0.12624769611284137
112,0.12686125794425607
113,0.12629882199689746
114,0.12624796014279127
115,0.1252811192534864
116,0.12835794920101762
117,0.1272042947821319
118,0.12504606181755662
119,0.12705114716663957
120,0.1250493456609547
121,0.12905829632654786
122,0.1252889046445489
123,0.12812482565641403
124,0.12523274775594473
125,0.1261505512520671
126,0.12649538787081838
127,0.1252755280584097
128,0.12492912914603949
129,0.12814720580354333
130,0.12571510579437017
131,0.12308894377201796
132,0.1232366249896586
133,0.13214440504088998
134,0.14176598517224193
135,0.129818603862077
136,0.13421915099024773
137,0.13303254917263985
138,0.13379694614559412
139,0.13241109903901815
140,0.13391831004992127
141,0.1419983683153987
142,0.13927460089325905
143,0.1371753611601889
144,0.13563942443579435
145,0.15039883833378553
146,0.13902342692017555
147,0.13634653529152274
148,0.13586003566160798
149,0.13474629167467356
150,0.132755764760077
151,0.13299025315791368
152,0.133055301848799
153,0.13198288390412927
154,0.1340378699824214
155,0.13348928978666663
156,0.1320882379077375
157,0.13376052305102348
158,0.13246740587055683
159,0.13335587037727237
160,0.1316913142800331
161,0.13386479998007417
162,0.13344015134498477
163,0.1332619939930737
164,0.1358114518225193
165,0.132119950838387
166,0.1337589998729527
167,0.13297902373597026
168,0.13367867283523083
169,0.13292534183710814
170,0.1338589428924024
171,0.13357169087976217
172,0.13387417327612638
173,0.1329206470400095
174,0.13262626202777028
175,0.13100987393409014
176,0.13204016909003258
177,0.1327535267919302
178,0.13435344025492668
179,0.13322476902976632
180,0.13229548279196024
181,0.13219580007717013
182,0.13186263293027878
183,0.13396559515967965
184,0.13427093904465437
185,0.1345070549286902
186,0.13386191707104445
187,0.13289054296910763
188,0.13195030903443694
189,0.13244347320869565
190,0.13924129074439406
191,0.1324672899208963
192,0.13317100703716278
193,0.1318217092193663
194,0.13568701222538948
195,0.1336568258702755
196,0.1335088717751205
197,0.13304055109620094
198,0.13255496183410287
199,0.13385545602068305
200,0.13326146034523845
201,0.13284321082755923
202,0.13215759303420782
203,0.13207203522324562
204,0.1342493910342455
205,0.12732388405129313
206,0.12355621112510562
207,0.1258321269415319
208,0.12490511685609818
209,0.1256124209612608
210,0.12413051398470998
211,0.1348855420947075
212,0.13072443287819624
213,0.12329158186912537
214,0.12532316986471415
215,0.1308299251832068
216,0.13209413504227996
217,0.13375557912513614
218,0.1308898376300931
219,0.13026634696871042
220,0.13301497418433428
221,0.13161797309294343
222,0.13099559117108583
223,0.13017815491184592
224,0.13180820690467954
225,0.13171895733103156
226,0.13042937079444528
227,0.1307536088861525
228,0.1324825258925557
229,0.1341258599422872
230,0.13192462408915162
231,0.13082406902685761
232,0.13173198280856013
233,0.13021295610815287
234,0.12315908772870898
235,0.12485653068870306
236,0.1239036531187594
237,0.12428754800930619
238,0.12381229409947991
239,0.12327765859663486
240,0.12315171817317605
241,0.1233897958882153
242,0.12481888988986611
243,0.12597371311858296
244,0.12288700370118022
245,0.1253360160626471
246,0.12324405834078789
247,0.1235931240953505
248,0.12352189887315035
249,0.12366219284012914
250,0.12324565695598722
251,0.1234743488021195
252,0.12633620062842965
253,0.12493296712636948
254,0.12259544199332595
255,0.1257138908840716
256,0.12460062187165022
257,0.12413597200065851
258,0.1259870082139969
259,0.1264865850098431
260,0.12341545103117824
261,0.12443396402522922
262,0.1278003491461277
263,0.12435600394383073
264,0.14051405107602477
265,0.13250060705468059
266,0.12204710161313415
267,0.12378790695220232
268,0.12294777296483517
269,0.12290621269494295
270,0.12246544472873211
271,0.12515544099733233
272,0.12303705513477325
273,0.12265249714255333
274,0.12273625982925296
275,0.12339226808398962
276,0.12320942897349596
277,0.12319603702053428
278,0.1259206640534103
279,0.1234447150491178
280,0.12373611284419894
281,0.12268514605239034
282,0.1274853958748281
283,0.12369656609371305
284,0.12224291497841477
285,0.12338874489068985
286,0.12487265188246965
287,0.12321162689477205
288,0.12234742008149624
289,0.12438141088932753
290,0.1247716429643333
291,0.12613478861749172
292,0.12445927504450083
293,0.12413948820903897
294,0.12708582961931825
295,0.15453782537952065
296,0.15409454004839063
297,0.15226473892107606
298,0.1539707761257887
299,0.13909753691405058
300,0.12680463586002588
301,0.1253436258994043
302,0.1246540630236268
303,0.12405638163909316
304,0.12355552008375525
305,0.12454572319984436
306,0.12540910206735134
307,0.12496533710509539
308,0.12415093369781971
309,0.12486646696925163
310,0.12273763632401824
311,0.1262485021725297
312,0.12352937273681164
313,0.12506950180977583
314,0.12295051338151097
315,0.12658602790907025
316,0.12574610766023397
317,0.12361801974475384
318,0.12303116777911782
319,0.12223456567153335
320,0.12479265127331018
321,0.1268042023293674
322,0.12214596895501018
323,0.12322664633393288
324,0.12399782799184322
325,0.1232866570353508
326,0.12257514614611864
327,0.1243674592114985
328,0.12314622197300196
329,0.1248735198751092
330,0.12331631779670715
331,0.12298075994476676
332,0.12488783989101648
333,0.12593609979376197
334,0.12321492424234748
335,0.12501794286072254
336,0.12600244721397758
337,0.12302791001275182
338,0.12443322176113725
339,0.12172099715098739
340,0.12311762385070324
341,0.12309216009452939
342,0.12439132481813431
343,0.12189677078276873
344,0.12198543781414628
345,0.12290496937930584
346,0.12264825496822596
347,0.1241612546145916
348,0.12353039113804698
349,0.12830043211579323
350,0.12392390333116055
351,0.12349057290703058
352,0.12535448791459203
353,0.12325594015419483
354,0.12541004503145814
355,0.12749244924634695
356,0.1258247997611761
357,0.12659101281315088
358,0.12540716864168644
359,0.12395583977922797
360,0.12288241414353251
361,0.1244308389723301
362,0.12365872506052256
363,0.12340525723993778
364,0.12427657283842564
365,0.12292680377140641
366,0.12373139709234238
367,0.12781260209158063
368,0.12627303693443537
369,0.1254904898814857
370,0.12296064058318734
371,0.12285118596628308
372,0.12531046709045768
373,0.12668821029365063
374,0.12350514810532331
375,0.1261105891317129
376,0.1248541809618473
377,0.1260183029808104
378,0.12237565824761987
379,0.12424257071688771
380,0.1250594900920987
381,0.1240428532473743
382,0.12304665800184011
383,0.12420159624889493
384,0.1237982022576034
385,0.12726775417104363
386,0.12528707832098007
387,0.12376129208132625
388,0.12568429578095675
389,0.1247469699010253
390,0.12344599375501275
391,0.12706845998764038
392,0.1242267657071352
393,0.12331017572432756
394,0.1237029293552041
395,0.1237285090610385
396,0.12437480920925736
397,0.12228419072926044
398,0.1241530915722251
399,0.12293915497139096
400,0.12265427596867085
401,0.12925344007089734
402,0.13029838539659977
403,0.1334621598944068
404,0.1305758231319487
405,0.12994374614208937
406,0.13176677376031876
407,0.13223743299022317
408,0.13007155992090702
409,0.13254721323028207
410,0.13225066289305687
411,0.13219593232497573
412,0.13373218337073922
413,0.1326310788281262
414,0.13398378808051348
415,0.13115452509373426
416,0.13364044902846217
417,0.13113211700692773
418,0.13174949400126934
419,0.1298868004232645
420,0.1300567169673741
421,0.13364438991993666
422,0.13007912877947092
423,0.13079831702634692
424,0.13174645509570837
425,0.13182884408161044
426,0.13207056000828743
427,0.13323918404057622
428,0.1309538260102272
429,0.13115317514166236
430,0.1305523756891489
431,0.13334544841200113
432,0.12989383190870285
433,0.12984669487923384
434,0.13193513499572873
435,0.12968881707638502
436,0.12976354593411088
437,0.13110233610495925
438,0.1303763948380947
439,0.12923099799081683
440,0.12950109923258424
441,0.1312768110074103
442,0.13299157097935677
443,0.1323102400638163
444,0.12946737697348
445,0.13032869901508093
446,0.13229128997772932
447,0.13008077209815383
448,0.1309881368651986
449,0.13100465899333358
450,0.1313003171235323
451,0.1307278093881905
452,0.12880323128774762
453,0.1327725639566779
454,0.13113414961844683
455,0.12991033773869276
456,0.131230347789824
457,0.1341633195988834
458,0.13831504108384252
459,0.1363811339251697
460,0.13747538486495614
461,0.134704630356282
462,0.13781427312642336
463,0.13646834809333086
464,0.1335134506225586
465,0.13100933702662587
466,0.13049829611554742
467,0.13074065931141376
468,0.1297520101070404
469,0.13138059712946415
470,0.12973964773118496
471,0.13054537400603294
472,0.13311238586902618
473,0.12926947232335806
474,0.13028152473270893
475,0.13037193985655904
476,0.13011176092550159
477,0.13068671012297273
478,0.13055863184854388
479,0.1291533736512065
480,0.1299915029667318
481,0.1296283188275993
482,0.12256544874981046
483,0.12325506517663598
484,0.12389213824644685
485,0.12355795735493302
486,0.12472723703831434
487,0.12317309016361833
488,0.12207895936444402
489,0.12494453508406878
490,0.12301526870578527
491,0.12266227137297392
492,0.12525596702471375
493,0.12356221256777644
494,0.12421417515724897
495,0.12312635313719511
496,0.1226814310066402
497,0.12245397688820958
498,0.12288460182026029
499,0.12426113337278366
500,0.12175177503377199
501,0.12289586802944541
502,0.12263179710134864
503,0.12199830077588558
504,0.12381230993196368
505,0.12295836489647627
506,0.12288826704025269
507,0.12256197398528457
508,0.13361990032717586
509,0.12602063175290823
510,0.1235795677639544
